Device ID,Time,Temperature,Humidity,Temperature_ma,Humidity_ma
"""inTelli-Gee_prototype_v0.1_serial_1""",1556.0,20.6,74.8,20.605666666666913,75.27133333333335
"""inTelli-Gee_prototype_v0.1_serial_1""",1557.0,20.6,74.8,20.605333333333583,75.26800000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1558.0,20.6,74.8,20.605333333333583,75.26500000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1559.0,20.6,74.8,20.605333333333583,75.262
"""inTelli-Gee_prototype_v0.1_serial_1""",1560.0,20.6,74.8,20.605333333333583,75.25933333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1561.0,20.6,74.8,20.605333333333583,75.25666666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1562.0,20.6,74.9,20.605333333333583,75.25433333333335
"""inTelli-Gee_prototype_v0.1_serial_1""",1563.0,20.6,74.9,20.605333333333583,75.25200000000004
"""inTelli-Gee_prototype_v0.1_serial_1""",1564.0,20.5,74.9,20.60500000000025,75.24966666666671
"""inTelli-Gee_prototype_v0.1_serial_1""",1565.0,20.5,74.9,20.604666666666915,75.24733333333339
"""inTelli-Gee_prototype_v0.1_serial_1""",1566.0,20.6,75.2,20.604666666666915,75.24600000000005
"""inTelli-Gee_prototype_v0.1_serial_1""",1567.0,20.6,75.2,20.604666666666915,75.24466666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1568.0,20.5,75.1,20.604333333333578,75.24300000000007
"""inTelli-Gee_prototype_v0.1_serial_1""",1569.0,20.5,75.1,20.604000000000244,75.2413333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1570.0,20.6,75.1,20.604000000000244,75.2403333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1571.0,20.6,75.1,20.604000000000244,75.23933333333338
"""inTelli-Gee_prototype_v0.1_serial_1""",1572.0,20.6,75.2,20.604000000000244,75.23933333333338
"""inTelli-Gee_prototype_v0.1_serial_1""",1573.0,20.6,75.2,20.604000000000244,75.23933333333338
"""inTelli-Gee_prototype_v0.1_serial_1""",1574.0,20.6,75.2,20.603666666666914,75.23933333333338
"""inTelli-Gee_prototype_v0.1_serial_1""",1575.0,20.6,75.2,20.60333333333358,75.23933333333338
"""inTelli-Gee_prototype_v0.1_serial_1""",1576.0,20.5,75.2,20.602666666666916,75.23966666666672
"""inTelli-Gee_prototype_v0.1_serial_1""",1577.0,20.5,75.2,20.60200000000025,75.24000000000007
"""inTelli-Gee_prototype_v0.1_serial_1""",1578.0,20.6,75.4,20.60200000000025,75.24166666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1579.0,20.6,75.4,20.60200000000025,75.2433333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1580.0,20.6,75.6,20.602333333333583,75.24600000000005
"""inTelli-Gee_prototype_v0.1_serial_1""",1581.0,20.6,75.6,20.60266666666692,75.24866666666672
"""inTelli-Gee_prototype_v0.1_serial_1""",1582.0,20.5,75.5,20.602333333333583,75.25033333333339
"""inTelli-Gee_prototype_v0.1_serial_1""",1583.0,20.5,75.5,20.60200000000025,75.25200000000005
"""inTelli-Gee_prototype_v0.1_serial_1""",1584.0,20.5,75.5,20.601666666666915,75.25366666666672
"""inTelli-Gee_prototype_v0.1_serial_1""",1585.0,20.5,75.5,20.60133333333358,75.25533333333338
"""inTelli-Gee_prototype_v0.1_serial_1""",1586.0,20.5,75.6,20.601000000000248,75.25700000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1587.0,20.5,75.6,20.60066666666691,75.25866666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1588.0,20.6,75.7,20.60066666666691,75.26000000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1589.0,20.6,75.7,20.60066666666691,75.2613333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1590.0,20.5,75.6,20.600333333333577,75.2623333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1591.0,20.5,75.6,20.600000000000243,75.26333333333339
"""inTelli-Gee_prototype_v0.1_serial_1""",1592.0,20.5,75.6,20.600000000000243,75.26500000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1593.0,20.5,75.6,20.600000000000243,75.26666666666672
"""inTelli-Gee_prototype_v0.1_serial_1""",1594.0,20.6,75.7,20.600000000000243,75.26833333333339
"""inTelli-Gee_prototype_v0.1_serial_1""",1595.0,20.6,75.7,20.600000000000243,75.27000000000007
"""inTelli-Gee_prototype_v0.1_serial_1""",1596.0,20.6,75.7,20.600000000000243,75.27166666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1597.0,20.6,75.7,20.600000000000243,75.2733333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1598.0,20.6,75.8,20.600000000000243,75.27533333333339
"""inTelli-Gee_prototype_v0.1_serial_1""",1599.0,20.6,75.8,20.600000000000243,75.27733333333339
"""inTelli-Gee_prototype_v0.1_serial_1""",1600.0,20.6,75.5,20.600000000000243,75.27766666666672
"""inTelli-Gee_prototype_v0.1_serial_1""",1601.0,20.6,75.5,20.600000000000243,75.27800000000003
"""inTelli-Gee_prototype_v0.1_serial_1""",1602.0,20.6,75.3,20.59966666666691,75.2766666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1603.0,20.6,75.3,20.59933333333358,75.27533333333336
"""inTelli-Gee_prototype_v0.1_serial_1""",1604.0,20.6,75.2,20.59933333333358,75.27500000000003
"""inTelli-Gee_prototype_v0.1_serial_1""",1605.0,20.6,75.2,20.59933333333358,75.2746666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1606.0,20.6,75.3,20.59900000000025,75.27500000000003
"""inTelli-Gee_prototype_v0.1_serial_1""",1607.0,20.6,75.3,20.598666666666915,75.27533333333336
"""inTelli-Gee_prototype_v0.1_serial_1""",1608.0,20.6,75.2,20.598666666666915,75.27566666666671
"""inTelli-Gee_prototype_v0.1_serial_1""",1609.0,20.6,75.2,20.598666666666915,75.27600000000005
"""inTelli-Gee_prototype_v0.1_serial_1""",1610.0,20.5,75.1,20.59833333333358,75.27633333333337
"""inTelli-Gee_prototype_v0.1_serial_1""",1611.0,20.5,75.1,20.598000000000248,75.2766666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1612.0,20.5,75.2,20.597666666666914,75.27733333333337
"""inTelli-Gee_prototype_v0.1_serial_1""",1613.0,20.5,75.2,20.597333333333577,75.27800000000003
"""inTelli-Gee_prototype_v0.1_serial_1""",1614.0,20.6,75.5,20.597333333333577,75.27966666666671
"""inTelli-Gee_prototype_v0.1_serial_1""",1615.0,20.6,75.5,20.597333333333577,75.28133333333338
"""inTelli-Gee_prototype_v0.1_serial_1""",1616.0,20.5,75.5,20.596666666666913,75.28266666666671
"""inTelli-Gee_prototype_v0.1_serial_1""",1617.0,20.5,75.5,20.596000000000245,75.28400000000005
"""inTelli-Gee_prototype_v0.1_serial_1""",1618.0,20.6,75.7,20.596000000000245,75.28633333333339
"""inTelli-Gee_prototype_v0.1_serial_1""",1619.0,20.6,75.7,20.596000000000245,75.28866666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1620.0,20.6,75.7,20.596000000000245,75.29066666666672
"""inTelli-Gee_prototype_v0.1_serial_1""",1621.0,20.6,75.7,20.596000000000245,75.29266666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1622.0,20.5,75.5,20.59566666666691,75.29366666666674
"""inTelli-Gee_prototype_v0.1_serial_1""",1623.0,20.5,75.5,20.595333333333578,75.29466666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1624.0,20.6,75.5,20.595333333333578,75.29600000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1625.0,20.6,75.5,20.595333333333578,75.29733333333341
"""inTelli-Gee_prototype_v0.1_serial_1""",1626.0,20.6,75.4,20.595333333333578,75.29866666666675
"""inTelli-Gee_prototype_v0.1_serial_1""",1627.0,20.6,75.4,20.595333333333578,75.30000000000008
"""inTelli-Gee_prototype_v0.1_serial_1""",1628.0,20.6,75.4,20.595000000000244,75.30066666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1629.0,20.6,75.4,20.594666666666914,75.30133333333342
"""inTelli-Gee_prototype_v0.1_serial_1""",1630.0,20.6,75.4,20.594666666666914,75.30233333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1631.0,20.6,75.4,20.594666666666914,75.30333333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1632.0,20.6,75.5,20.595000000000248,75.3050000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1633.0,20.6,75.5,20.595333333333585,75.30666666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1634.0,20.6,75.3,20.595333333333585,75.30666666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1635.0,20.6,75.3,20.595333333333585,75.30666666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1636.0,20.5,75.1,20.594666666666917,75.3050000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1637.0,20.5,75.1,20.59400000000025,75.30333333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1638.0,20.6,75.1,20.59400000000025,75.30166666666678
"""inTelli-Gee_prototype_v0.1_serial_1""",1639.0,20.6,75.1,20.59400000000025,75.30000000000011
"""inTelli-Gee_prototype_v0.1_serial_1""",1640.0,20.5,74.9,20.593666666666916,75.29700000000011
"""inTelli-Gee_prototype_v0.1_serial_1""",1641.0,20.5,74.9,20.593333333333582,75.29400000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1642.0,20.6,75.0,20.593666666666916,75.29166666666679
"""inTelli-Gee_prototype_v0.1_serial_1""",1643.0,20.6,75.0,20.59400000000025,75.28933333333345
"""inTelli-Gee_prototype_v0.1_serial_1""",1644.0,20.6,75.0,20.59366666666692,75.28633333333345
"""inTelli-Gee_prototype_v0.1_serial_1""",1645.0,20.6,75.0,20.59333333333359,75.28333333333345
"""inTelli-Gee_prototype_v0.1_serial_1""",1646.0,20.6,75.0,20.59333333333359,75.2810000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1647.0,20.6,75.0,20.59333333333359,75.27866666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1648.0,20.6,75.0,20.59333333333359,75.27666666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1649.0,20.6,75.0,20.59333333333359,75.27466666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1650.0,20.6,75.0,20.59333333333359,75.27300000000011
"""inTelli-Gee_prototype_v0.1_serial_1""",1651.0,20.6,75.0,20.59333333333359,75.27133333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1652.0,20.5,75.0,20.593000000000252,75.26966666666678
"""inTelli-Gee_prototype_v0.1_serial_1""",1653.0,20.5,75.0,20.59266666666692,75.26800000000011
"""inTelli-Gee_prototype_v0.1_serial_1""",1654.0,20.6,75.2,20.593000000000252,75.26866666666679
"""inTelli-Gee_prototype_v0.1_serial_1""",1655.0,20.6,75.2,20.59333333333359,75.26933333333345
"""inTelli-Gee_prototype_v0.1_serial_1""",1656.0,20.5,75.1,20.593000000000252,75.26933333333345
"""inTelli-Gee_prototype_v0.1_serial_1""",1657.0,20.5,75.1,20.59266666666692,75.26933333333345
"""inTelli-Gee_prototype_v0.1_serial_1""",1658.0,20.6,75.2,20.59266666666692,75.27033333333345
"""inTelli-Gee_prototype_v0.1_serial_1""",1659.0,20.6,75.2,20.59266666666692,75.27133333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1660.0,20.6,75.3,20.59266666666692,75.27266666666678
"""inTelli-Gee_prototype_v0.1_serial_1""",1661.0,20.6,75.3,20.59266666666692,75.2740000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1662.0,20.5,75.2,20.592000000000255,75.27500000000009
"""inTelli-Gee_prototype_v0.1_serial_1""",1663.0,20.5,75.2,20.591333333333587,75.2760000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1664.0,20.5,75.3,20.591000000000253,75.27766666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1665.0,20.5,75.3,20.590666666666916,75.27933333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1666.0,20.5,75.4,20.590333333333582,75.28133333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1667.0,20.5,75.4,20.59000000000025,75.28333333333345
"""inTelli-Gee_prototype_v0.1_serial_1""",1668.0,20.5,75.5,20.589666666666915,75.28566666666678
"""inTelli-Gee_prototype_v0.1_serial_1""",1669.0,20.5,75.5,20.58933333333358,75.28800000000011
"""inTelli-Gee_prototype_v0.1_serial_1""",1670.0,20.6,75.7,20.58933333333358,75.29066666666678
"""inTelli-Gee_prototype_v0.1_serial_1""",1671.0,20.6,75.7,20.58933333333358,75.29333333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1672.0,20.6,75.7,20.58933333333358,75.29566666666678
"""inTelli-Gee_prototype_v0.1_serial_1""",1673.0,20.6,75.7,20.58933333333358,75.29800000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1674.0,20.6,75.7,20.58933333333358,75.30000000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1675.0,20.6,75.7,20.58933333333358,75.30200000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1676.0,20.7,75.8,20.58966666666691,75.30400000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1677.0,20.7,75.8,20.59000000000024,75.30600000000013
"""inTelli-Gee_prototype_v0.1_serial_1""",1678.0,20.6,75.7,20.59000000000024,75.30766666666679
"""inTelli-Gee_prototype_v0.1_serial_1""",1679.0,20.6,75.7,20.59000000000024,75.30933333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1680.0,20.6,75.6,20.59000000000024,75.31100000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1681.0,20.6,75.6,20.59000000000024,75.31266666666679
"""inTelli-Gee_prototype_v0.1_serial_1""",1682.0,20.6,75.5,20.59000000000024,75.31400000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1683.0,20.6,75.5,20.59000000000024,75.31533333333346
"""inTelli-Gee_prototype_v0.1_serial_1""",1684.0,20.6,75.6,20.59000000000024,75.31666666666679
"""inTelli-Gee_prototype_v0.1_serial_1""",1685.0,20.6,75.6,20.59000000000024,75.31800000000011
"""inTelli-Gee_prototype_v0.1_serial_1""",1686.0,20.6,75.2,20.58966666666691,75.31700000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1687.0,20.6,75.2,20.58933333333358,75.31600000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1688.0,20.6,75.1,20.58933333333358,75.31466666666678
"""inTelli-Gee_prototype_v0.1_serial_1""",1689.0,20.6,75.1,20.58933333333358,75.31333333333345
"""inTelli-Gee_prototype_v0.1_serial_1""",1690.0,20.6,75.0,20.58933333333358,75.31166666666678
"""inTelli-Gee_prototype_v0.1_serial_1""",1691.0,20.6,75.0,20.58933333333358,75.31000000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1692.0,20.6,75.1,20.58933333333358,75.30833333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1693.0,20.6,75.1,20.58933333333358,75.30666666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1694.0,20.6,75.1,20.58933333333358,75.30533333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1695.0,20.6,75.1,20.58933333333358,75.3040000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1696.0,20.5,75.0,20.589000000000244,75.30233333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1697.0,20.5,75.0,20.58866666666691,75.30066666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1698.0,20.5,75.1,20.588333333333576,75.29933333333342
"""inTelli-Gee_prototype_v0.1_serial_1""",1699.0,20.5,75.1,20.588000000000243,75.29800000000009
"""inTelli-Gee_prototype_v0.1_serial_1""",1700.0,20.6,75.2,20.58766666666691,75.29666666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1701.0,20.6,75.2,20.58733333333358,75.29533333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1702.0,20.6,75.2,20.58733333333358,75.29466666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1703.0,20.6,75.2,20.58733333333358,75.2940000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1704.0,20.6,75.3,20.58733333333358,75.29333333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1705.0,20.6,75.3,20.58733333333358,75.29266666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1706.0,20.5,75.2,20.587000000000245,75.29166666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1707.0,20.5,75.2,20.586666666666908,75.29066666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1708.0,20.6,75.2,20.586666666666908,75.29033333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1709.0,20.6,75.2,20.586666666666908,75.2900000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1710.0,20.6,75.2,20.586333333333577,75.2900000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1711.0,20.6,75.2,20.586000000000247,75.2900000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1712.0,20.6,75.2,20.586000000000247,75.29066666666678
"""inTelli-Gee_prototype_v0.1_serial_1""",1713.0,20.6,75.2,20.586000000000247,75.29133333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1714.0,20.5,75.2,20.58566666666691,75.29233333333345
"""inTelli-Gee_prototype_v0.1_serial_1""",1715.0,20.5,75.2,20.585333333333576,75.29333333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1716.0,20.5,75.2,20.585000000000242,75.29433333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1717.0,20.5,75.2,20.58466666666691,75.29533333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1718.0,20.6,75.6,20.58466666666691,75.29766666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1719.0,20.6,75.6,20.58466666666691,75.30000000000008
"""inTelli-Gee_prototype_v0.1_serial_1""",1720.0,20.5,75.4,20.584333333333575,75.30133333333342
"""inTelli-Gee_prototype_v0.1_serial_1""",1721.0,20.5,75.4,20.584000000000238,75.30266666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1722.0,20.6,75.5,20.584000000000238,75.3040000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1723.0,20.6,75.5,20.584000000000238,75.30533333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1724.0,20.5,75.3,20.583666666666904,75.30566666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1725.0,20.5,75.3,20.58333333333357,75.3060000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1726.0,20.6,75.4,20.58333333333357,75.30633333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1727.0,20.6,75.4,20.58333333333357,75.30666666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1728.0,20.5,75.3,20.58333333333357,75.3070000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1729.0,20.5,75.3,20.58333333333357,75.30733333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1730.0,20.6,75.4,20.58333333333357,75.3080000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1731.0,20.6,75.4,20.58333333333357,75.30866666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1732.0,20.7,75.4,20.5836666666669,75.30933333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1733.0,20.7,75.4,20.584000000000234,75.31000000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1734.0,20.6,75.3,20.584000000000234,75.31033333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1735.0,20.6,75.3,20.584000000000234,75.31066666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1736.0,20.6,75.3,20.584000000000234,75.31100000000009
"""inTelli-Gee_prototype_v0.1_serial_1""",1737.0,20.6,75.3,20.584000000000234,75.31133333333342
"""inTelli-Gee_prototype_v0.1_serial_1""",1738.0,20.6,75.2,20.584000000000234,75.31100000000009
"""inTelli-Gee_prototype_v0.1_serial_1""",1739.0,20.6,75.2,20.584000000000234,75.31066666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1740.0,20.5,74.9,20.583666666666897,75.30866666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1741.0,20.5,74.9,20.583333333333563,75.30666666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1742.0,20.6,74.8,20.583333333333563,75.30466666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1743.0,20.6,74.8,20.583333333333563,75.30266666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1744.0,20.6,74.6,20.583333333333563,75.30033333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1745.0,20.6,74.6,20.583333333333563,75.29800000000009
"""inTelli-Gee_prototype_v0.1_serial_1""",1746.0,20.6,74.5,20.583333333333563,75.29533333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1747.0,20.6,74.5,20.583333333333563,75.29266666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1748.0,20.6,74.5,20.583000000000233,75.29000000000009
"""inTelli-Gee_prototype_v0.1_serial_1""",1749.0,20.6,74.5,20.5826666666669,75.28733333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1750.0,20.6,74.5,20.5826666666669,75.2850000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1751.0,20.6,74.5,20.5826666666669,75.28266666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1752.0,20.6,74.6,20.5826666666669,75.28066666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1753.0,20.6,74.6,20.5826666666669,75.27866666666675
"""inTelli-Gee_prototype_v0.1_serial_1""",1754.0,20.6,74.7,20.5826666666669,75.27700000000009
"""inTelli-Gee_prototype_v0.1_serial_1""",1755.0,20.6,74.7,20.5826666666669,75.2753333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1756.0,20.6,74.9,20.5826666666669,75.27400000000009
"""inTelli-Gee_prototype_v0.1_serial_1""",1757.0,20.6,74.9,20.5826666666669,75.27266666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1758.0,20.6,75.1,20.583000000000236,75.27233333333342
"""inTelli-Gee_prototype_v0.1_serial_1""",1759.0,20.6,75.1,20.58333333333357,75.27200000000008
"""inTelli-Gee_prototype_v0.1_serial_1""",1760.0,20.4,74.9,20.58233333333357,75.27000000000008
"""inTelli-Gee_prototype_v0.1_serial_1""",1761.0,20.4,74.9,20.581333333333568,75.26800000000009
"""inTelli-Gee_prototype_v0.1_serial_1""",1762.0,20.5,74.9,20.581000000000234,75.26633333333342
"""inTelli-Gee_prototype_v0.1_serial_1""",1763.0,20.5,74.9,20.5806666666669,75.26466666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1764.0,20.6,75.0,20.5806666666669,75.26400000000008
"""inTelli-Gee_prototype_v0.1_serial_1""",1765.0,20.6,75.0,20.5806666666669,75.26333333333342
"""inTelli-Gee_prototype_v0.1_serial_1""",1766.0,20.6,75.0,20.5806666666669,75.26300000000009
"""inTelli-Gee_prototype_v0.1_serial_1""",1767.0,20.6,75.0,20.5806666666669,75.26266666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1768.0,20.6,75.1,20.580333333333567,75.26233333333342
"""inTelli-Gee_prototype_v0.1_serial_1""",1769.0,20.6,75.1,20.580000000000236,75.26200000000009
"""inTelli-Gee_prototype_v0.1_serial_1""",1770.0,20.5,75.3,20.579666666666903,75.2623333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1771.0,20.5,75.3,20.57933333333357,75.26266666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1772.0,20.6,75.4,20.57933333333357,75.26300000000008
"""inTelli-Gee_prototype_v0.1_serial_1""",1773.0,20.6,75.4,20.57933333333357,75.26333333333342
"""inTelli-Gee_prototype_v0.1_serial_1""",1774.0,20.6,75.2,20.57933333333357,75.26266666666675
"""inTelli-Gee_prototype_v0.1_serial_1""",1775.0,20.6,75.2,20.57933333333357,75.26200000000009
"""inTelli-Gee_prototype_v0.1_serial_1""",1776.0,20.6,75.1,20.579000000000235,75.2603333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1777.0,20.6,75.1,20.578666666666905,75.25866666666674
"""inTelli-Gee_prototype_v0.1_serial_1""",1778.0,20.6,75.1,20.578666666666905,75.25700000000008
"""inTelli-Gee_prototype_v0.1_serial_1""",1779.0,20.6,75.1,20.578666666666905,75.25533333333341
"""inTelli-Gee_prototype_v0.1_serial_1""",1780.0,20.5,74.8,20.57833333333357,75.25233333333341
"""inTelli-Gee_prototype_v0.1_serial_1""",1781.0,20.5,74.8,20.578000000000234,75.24933333333341
"""inTelli-Gee_prototype_v0.1_serial_1""",1782.0,20.5,74.8,20.578000000000234,75.24666666666674
"""inTelli-Gee_prototype_v0.1_serial_1""",1783.0,20.5,74.8,20.578000000000234,75.24400000000007
"""inTelli-Gee_prototype_v0.1_serial_1""",1784.0,20.5,74.8,20.5776666666669,75.24100000000007
"""inTelli-Gee_prototype_v0.1_serial_1""",1785.0,20.5,74.8,20.577333333333566,75.23800000000007
"""inTelli-Gee_prototype_v0.1_serial_1""",1786.0,20.6,74.9,20.5776666666669,75.2363333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1787.0,20.6,74.9,20.578000000000234,75.23466666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1788.0,20.6,74.9,20.578000000000234,75.23300000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1789.0,20.6,74.9,20.578000000000234,75.2313333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1790.0,20.5,74.8,20.5776666666669,75.22933333333339
"""inTelli-Gee_prototype_v0.1_serial_1""",1791.0,20.5,74.8,20.577333333333566,75.22733333333339
"""inTelli-Gee_prototype_v0.1_serial_1""",1792.0,20.6,75.1,20.577333333333566,75.22600000000004
"""inTelli-Gee_prototype_v0.1_serial_1""",1793.0,20.6,75.1,20.577333333333566,75.2246666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1794.0,20.5,75.0,20.5766666666669,75.22366666666672
"""inTelli-Gee_prototype_v0.1_serial_1""",1795.0,20.5,75.0,20.576000000000235,75.22266666666671
"""inTelli-Gee_prototype_v0.1_serial_1""",1796.0,20.6,75.0,20.5756666666669,75.22200000000004
"""inTelli-Gee_prototype_v0.1_serial_1""",1797.0,20.6,75.0,20.57533333333357,75.22133333333338
"""inTelli-Gee_prototype_v0.1_serial_1""",1798.0,20.5,74.9,20.575000000000237,75.22100000000005
"""inTelli-Gee_prototype_v0.1_serial_1""",1799.0,20.5,74.9,20.574666666666904,75.22066666666672
"""inTelli-Gee_prototype_v0.1_serial_1""",1800.0,20.5,74.9,20.574333333333566,75.22033333333339
"""inTelli-Gee_prototype_v0.1_serial_1""",1801.0,20.5,74.9,20.574000000000233,75.22000000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1802.0,20.6,75.1,20.574333333333566,75.22100000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1803.0,20.6,75.1,20.574666666666904,75.22200000000005
"""inTelli-Gee_prototype_v0.1_serial_1""",1804.0,20.6,75.1,20.574666666666904,75.22233333333338
"""inTelli-Gee_prototype_v0.1_serial_1""",1805.0,20.6,75.1,20.574666666666904,75.22266666666671
"""inTelli-Gee_prototype_v0.1_serial_1""",1806.0,20.7,75.3,20.574666666666904,75.22333333333339
"""inTelli-Gee_prototype_v0.1_serial_1""",1807.0,20.7,75.3,20.574666666666904,75.22400000000005
"""inTelli-Gee_prototype_v0.1_serial_1""",1808.0,20.7,75.4,20.575000000000234,75.22566666666671
"""inTelli-Gee_prototype_v0.1_serial_1""",1809.0,20.7,75.4,20.575333333333564,75.22733333333339
